792.82,35.398,11.579,446.89,11.368
794.59,35.398,11.578,446.69,11.37
795.3,35.398,11.579,446.61,11.373
796.37,35.398,11.578,446.49,11.374
797.43,35.398,11.578,446.37,11.376
798.49,35.398,11.578,446.25,11.377
799.2,35.399,11.578,446.17,11.379
800.27,35.398,11.578,446.05,11.38
801.33,35.399,11.577,445.93,11.382
802.04,35.398,11.577,445.85,11.383
803.1,35.398,11.578,445.73,11.384
804.17,35.398,11.579,445.61,11.385
805.59,35.399,11.578,445.45,11.387
806.29,35.398,11.577,445.37,11.388
807.71,35.399,11.578,445.21,11.39
809.13,35.398,11.578,445.05,11.392
810.2,35.399,11.578,444.93,11.393
811.26,35.399,11.577,444.81,11.394
811.97,35.398,11.578,444.73,11.396
813.39,35.399,11.579,444.57,11.397
814.1,35.401,11.582,444.49,11.4
815.16,35.4,11.582,444.37,11.4
816.22,35.4,11.583,444.25,11.403
817.29,35.399,11.582,444.13,11.403
818.35,35.396,11.582,444.01,11.405
819.06,35.4,11.582,443.93,11.405
820.12,35.398,11.579,443.81,11.407
820.83,35.401,11.579,443.73,11.408
822.61,35.4,11.579,443.53,11.409
824.38,35.4,11.579,443.33,11.411
825.8,35.405,11.58,443.17,11.413
826.86,35.404,11.606,443.05,11.414
828.28,35.448,11.679,442.89,11.415
828.99,35.452,11.76,442.81,11.417
830.41,35.427,11.873,442.65,11.418
831.82,35.425,11.89,442.49,11.42
832.89,35.427,11.893,442.37,11.423
833.95,35.429,11.892,442.25,11.424
835.02,35.431,11.893,442.13,11.427
836.08,35.434,11.892,442.01,11.428
837.14,35.435,11.893,441.89,11.43
838.21,35.436,11.893,441.77,11.432
838.92,35.436,11.893,441.69,11.434
839.98,35.438,11.893,441.57,11.437
841.04,35.438,11.894,441.45,11.439
841.75,35.439,11.894,441.37,11.442
842.82,35.44,11.893,441.25,11.444
843.88,35.439,11.893,441.13,11.447
844.94,35.44,11.892,441.01,11.45
845.65,35.439,11.892,440.93,11.453
846.72,35.44,11.892,440.81,11.456
847.43,35.439,11.892,440.73,11.459
848.84,35.44,11.892,440.57,11.462
849.91,35.44,11.893,440.45,11.467
850.62,35.44,11.892,440.37,11.469
851.68,35.44,11.892,440.25,11.473
852.75,35.441,11.893,440.13,11.475
853.81,35.441,11.893,440.01,11.48
854.52,35.441,11.892,439.93,11.482
855.58,35.441,11.893,439.81,11.485
857.37,35.441,11.893,439.61,11.489
858.83,35.441,11.893,439.45,11.494
859.56,35.441,11.893,439.37,11.497
860.65,35.442,11.893,439.25,11.5
861.75,35.441,11.893,439.13,11.503
862.48,35.441,11.893,439.05,11.505
863.57,35.443,11.893,438.93,11.509
864.3,35.442,11.893,438.85,11.511
865.76,35.443,11.893,438.69,11.514
866.49,35.442,11.894,438.61,11.517
867.95,35.443,11.893,438.45,11.522
869.78,35.443,11.893,438.25,11.526
870.87,35.442,11.894,438.13,11.531
871.97,35.443,11.893,438.01,11.533
872.7,35.444,11.893,437.93,11.537
873.79,35.443,11.893,437.81,11.539
874.89,35.443,11.893,437.69,11.543
876.35,35.444,11.893,437.53,11.546
878.17,35.443,11.893,437.33,11.55
878.9,35.443,11.893,437.25,11.552
880,35.443,11.893,437.13,11.555
881.1,35.443,11.893,437.01,11.557
881.83,35.443,11.893,436.93,11.56
882.92,35.461,11.899,436.81,11.562
883.65,35.458,11.937,436.73,11.565
885.48,35.458,11.98,436.53,11.569
887.3,35.459,12.018,436.33,11.574
889.13,35.461,12.042,436.13,11.578
889.86,35.464,12.056,436.05,11.582
890.95,35.485,12.076,435.93,11.584
892.05,35.474,12.129,435.81,11.588
893.14,35.489,12.141,435.69,11.59
893.87,35.484,12.176,435.61,11.593
894.97,35.48,12.184,435.49,11.595
896.06,35.482,12.186,435.37,11.599
897.16,35.482,12.186,435.25,11.602
897.89,35.484,12.186,435.17,11.605
898.98,35.485,12.186,435.05,11.608
900.08,35.486,12.186,434.93,11.612
900.81,35.487,12.186,434.85,11.615
901.9,35.487,12.186,434.73,11.619
902.63,35.487,12.186,434.65,11.622
904.1,35.487,12.186,434.49,11.626
904.83,35.488,12.186,434.41,11.63
905.92,35.489,12.185,434.29,11.634
907.02,35.489,12.186,434.17,11.64
908.11,35.489,12.186,434.05,11.643
908.84,35.489,12.186,433.97,11.648
909.94,35.489,12.186,433.85,11.651
911.03,35.49,12.186,433.73,11.656
911.76,35.49,12.185,433.65,11.659
912.86,35.49,12.185,433.53,11.663
913.95,35.49,12.185,433.41,11.667
914.68,35.49,12.185,433.33,11.671
916.14,35.49,12.185,433.17,11.674
916.87,35.49,12.185,433.09,11.678
917.6,35.49,12.185,433.01,11.682
918.7,35.49,12.185,432.89,11.686
919.79,35.491,12.185,432.77,11.689
921.25,35.491,12.185,432.61,11.695
923.08,35.491,12.185,432.41,11.702
923.81,35.491,12.186,432.33,11.704
924.9,35.491,12.185,432.21,11.709
926.73,35.491,12.186,432.01,11.716
928.19,35.492,12.186,431.85,11.722
928.92,35.492,12.185,431.77,11.725
930.02,35.491,12.186,431.65,11.73
931.11,35.493,12.185,431.53,11.733
932.21,35.492,12.185,431.41,11.736
932.94,35.492,12.185,431.33,11.739
934.03,35.492,12.185,431.21,11.743
935.13,35.493,12.185,431.09,11.746
935.86,35.493,12.185,431.01,11.749
936.95,35.492,12.185,430.89,11.753
938.05,35.492,12.185,430.77,11.756
939.14,35.492,12.185,430.65,11.759
940.24,35.492,12.185,430.53,11.763
940.97,35.492,12.185,430.45,11.766
942.06,35.493,12.185,430.33,11.769
942.79,35.492,12.185,430.25,11.772
944.25,35.493,12.185,430.09,11.776
944.98,35.492,12.186,430.01,11.781
946.44,35.494,12.185,429.85,11.783
947.17,35.492,12.186,429.77,11.788
948.27,35.492,12.185,429.65,11.79
949.34,35.492,12.186,429.53,11.794
950.02,35.494,12.185,429.45,11.796
951.05,35.493,12.186,429.33,11.8
952.07,35.493,12.186,429.21,11.802
953.1,35.493,12.185,429.09,11.805
953.78,35.494,12.185,429.01,11.808
954.8,35.493,12.185,428.89,11.81
955.83,35.493,12.185,428.77,11.813
956.85,35.493,12.185,428.65,11.816
957.88,35.491,12.185,428.53,11.819
958.56,35.492,12.185,428.45,11.822
959.58,35.493,12.185,428.33,11.824
960.61,35.494,12.184,428.21,11.827
961.29,35.494,12.185,428.13,11.83
962.31,35.493,12.184,428.01,11.832
963,35.493,12.184,427.93,11.835
964.36,35.494,12.185,427.77,11.838
965.39,35.494,12.185,427.65,11.842
966.41,35.494,12.184,427.53,11.844
967.43,35.492,12.186,427.41,11.848
968.12,35.494,12.185,427.33,11.85
969.14,35.494,12.185,427.21,11.853
969.82,35.494,12.185,427.13,11.855
970.85,35.494,12.185,427.01,11.857
971.87,35.494,12.184,426.89,11.859
972.9,35.493,12.184,426.77,11.862
973.58,35.493,12.184,426.69,11.864
974.6,35.494,12.185,426.57,11.866
975.29,35.494,12.185,426.49,11.869
976.31,35.494,12.184,426.37,11.871
977.33,35.495,12.185,426.25,11.873
978.36,35.494,12.184,426.13,11.875
979.04,35.494,12.184,426.05,11.878
980.41,35.494,12.186,425.89,11.88
981.09,35.494,12.185,425.81,11.883
982.8,35.494,12.188,425.61,11.885
983.48,35.497,12.189,425.53,11.887
984.84,35.494,12.191,425.37,11.889
985.53,35.495,12.19,425.29,11.891
986.89,35.495,12.19,425.13,11.893
987.57,35.495,12.191,425.05,11.895
988.94,35.493,12.189,424.89,11.898
989.62,35.495,12.188,424.81,11.9
990.99,35.496,12.189,424.65,11.902
991.67,35.492,12.191,424.57,11.906
993.04,35.495,12.189,424.41,11.907
994.06,35.495,12.193,424.29,11.91
995.08,35.494,12.191,424.17,11.912
996.11,35.496,12.191,424.05,11.913
997.13,35.497,12.192,423.93,11.915
998.16,35.495,12.192,423.81,11.917
999.18,35.495,12.191,423.69,11.919
1000.2,35.497,12.192,423.57,11.921
1001.2,35.496,12.193,423.45,11.923
1002.3,35.497,12.196,423.33,11.925
1003.3,35.497,12.197,423.21,11.927
1004.3,35.496,12.197,423.09,11.929
1005.3,35.498,12.197,422.97,11.93
1006.7,35.498,12.197,422.81,11.932
1007,35.497,12.197,422.77,11.934
1008.4,35.498,12.198,422.61,11.936
1009.4,35.499,12.201,422.49,11.94
1010.4,35.499,12.204,422.37,11.941
1011.8,35.498,12.205,422.21,11.944
1012.8,35.504,12.207,422.09,11.945
1013.9,35.499,12.212,421.97,11.948
1014.5,35.502,12.212,421.89,11.949
1015.6,35.509,12.222,421.77,11.95
1016.6,35.504,12.235,421.65,11.952
1017.6,35.509,12.252,421.53,11.953
1018.6,35.508,12.263,421.41,11.955
1020.3,35.513,12.276,421.21,11.958
1021.7,35.534,12.309,421.05,11.96
1022.7,35.528,12.344,420.93,11.962
1023.8,35.517,12.362,420.81,11.964
1024.8,35.519,12.364,420.69,11.966
1025.8,35.519,12.365,420.57,11.968
1026.8,35.521,12.364,420.45,11.97
1027.9,35.522,12.364,420.33,11.972
1029.2,35.521,12.366,420.17,11.976
1029.9,35.523,12.366,420.09,11.978
1030.9,35.522,12.365,419.97,11.981
1032,35.523,12.364,419.85,11.982
1033,35.522,12.365,419.73,11.986
1034,35.525,12.367,419.61,11.988
1035,35.523,12.367,419.49,11.99
1036,35.524,12.366,419.37,11.992
1037,35.525,12.365,419.25,11.995
1038,35.524,12.364,419.13,11.997
1039,35.523,12.364,419.01,12
1039.6,35.524,12.364,418.93,12.002
1040.9,35.525,12.365,418.77,12.005
1041.6,35.525,12.364,418.69,12.007
1042.9,35.528,12.365,418.53,12.01
1043.6,35.526,12.37,418.45,12.012
1044.9,35.529,12.367,418.29,12.015
1045.6,35.525,12.367,418.21,12.017
1046.9,35.527,12.37,418.05,12.02
1047.9,35.526,12.373,417.93,12.025
1048.9,35.528,12.372,417.81,12.026
1049.9,35.528,12.372,417.69,12.03
1050.9,35.527,12.374,417.57,12.032
1051.9,35.528,12.375,417.45,12.035
1052.8,35.537,12.382,417.33,12.037
1053.8,35.543,12.404,417.21,12.039
1054.8,35.536,12.425,417.09,12.041
1055.8,35.536,12.434,416.97,12.044
1056.5,35.534,12.437,416.89,12.046
1057.8,35.537,12.439,416.73,12.049
1058.5,35.536,12.44,416.65,12.051
1059.8,35.536,12.441,416.49,12.054
1060.5,35.538,12.444,416.41,12.056
1061.8,35.545,12.456,416.25,12.059
1062.8,35.542,12.464,416.13,12.061
1063.8,35.545,12.48,416.01,12.064
1064.4,35.548,12.487,415.93,12.067
1066.1,35.544,12.495,415.73,12.069
1066.7,35.546,12.5,415.65,12.074
1067.7,35.549,12.507,415.53,12.076
1069,35.551,12.517,415.37,12.08
1069.7,35.556,12.529,415.29,12.081
1070.7,35.557,12.553,415.17,12.085
1072,35.559,12.572,415.01,12.087
1072.7,35.571,12.599,414.93,12.09
1074,35.563,12.628,414.77,12.093
1075,35.563,12.64,414.65,12.096
1076,35.562,12.646,414.53,12.099
1077,35.563,12.647,414.41,12.102
1078,35.566,12.647,414.29,12.105
1079,35.566,12.648,414.17,12.108
1079.3,35.566,12.648,414.13,12.111
1081,35.568,12.647,413.93,12.115
1081.6,35.568,12.647,413.85,12.118
1082.6,35.569,12.648,413.73,12.122
1083.6,35.57,12.648,413.61,12.125
1084.9,35.57,12.648,413.45,12.129
1085.9,35.569,12.649,413.33,12.134
1086.9,35.57,12.648,413.21,12.137
1087.9,35.57,12.648,413.09,12.142
1088.9,35.57,12.648,412.97,12.145
1089.9,35.569,12.648,412.85,12.15
1091.2,35.57,12.648,412.69,12.152
1092.2,35.571,12.648,412.57,12.156
1093.2,35.571,12.648,412.45,12.159
1093.8,35.57,12.648,412.37,12.163
1095.2,35.571,12.647,412.21,12.166
1096.2,35.572,12.647,412.09,12.17
1096.8,35.572,12.648,412.01,12.173
1097.8,35.571,12.647,411.89,12.177
1099.1,35.572,12.647,411.73,12.181
1100.1,35.57,12.646,411.61,12.184
1101.1,35.571,12.646,411.49,12.188
1102.1,35.572,12.645,411.37,12.192
1102.8,35.572,12.646,411.29,12.195
1104.1,35.571,12.646,411.13,12.199
1105.1,35.57,12.646,411.01,12.204
1106.1,35.571,12.643,410.89,12.207
1107.1,35.571,12.643,410.77,12.211
1108.1,35.571,12.642,410.65,12.214
1109.1,35.569,12.643,410.53,12.218
1110.4,35.57,12.641,410.37,12.221
1111,35.568,12.64,410.29,12.224
1112.4,35.568,12.637,410.13,12.227
1113,35.568,12.636,410.05,12.23
1114,35.569,12.636,409.93,12.234
1115,35.567,12.635,409.81,12.237
1116,35.567,12.635,409.69,12.24
1117.3,35.567,12.634,409.53,12.243
1118,35.567,12.635,409.45,12.246
1119.3,35.567,12.635,409.29,12.249
1120,35.564,12.632,409.21,12.252
1120.9,35.562,12.626,409.09,12.255
1121.9,35.563,12.624,408.97,12.258
1123.2,35.563,12.622,408.81,12.261
1123.9,35.562,12.622,408.73,12.264
1125.2,35.563,12.62,408.57,12.267
1125.9,35.56,12.621,408.49,12.272
1126.9,35.562,12.619,408.37,12.273
1127.9,35.56,12.62,408.25,12.278
1128.8,35.561,12.619,408.13,12.279
1129.8,35.561,12.619,408.01,12.283
1131.1,35.562,12.619,407.85,12.285
1132.1,35.561,12.618,407.73,12.287
1133.1,35.561,12.618,407.61,12.29
1134.1,35.561,12.618,407.49,12.292
1134.8,35.561,12.618,407.41,12.295
1136.1,35.561,12.618,407.25,12.297
1137.1,35.561,12.618,407.13,12.3
1138.1,35.561,12.618,407.01,12.302
1138.7,35.561,12.618,406.93,12.305
1140.4,35.561,12.617,406.73,12.308
1142,35.56,12.617,406.53,12.312
1143,35.561,12.617,406.41,12.314
1144.3,35.56,12.617,406.25,12.316
1145.3,35.56,12.617,406.13,12.321
1146.3,35.56,12.616,406.01,12.322
1147.3,35.559,12.617,405.89,12.325
1147.9,35.561,12.616,405.81,12.326
1148.9,35.561,12.617,405.69,12.33
1149.9,35.561,12.617,405.57,12.331
1151.2,35.561,12.617,405.41,12.333
1152.2,35.561,12.617,405.29,12.335
1153.2,35.561,12.617,405.17,12.337
1153.9,35.561,12.617,405.09,12.339
1155.2,35.562,12.617,404.93,12.341
1156.2,35.561,12.617,404.81,12.343
1157.2,35.561,12.617,404.69,12.345
1157.8,35.56,12.617,404.61,12.346
1159.1,35.561,12.616,404.45,12.349
1159.8,35.561,12.617,404.37,12.35
1161.4,35.561,12.616,404.17,12.353
1161.8,35.562,12.617,404.13,12.354
1163.4,35.563,12.617,403.93,12.357
1164.4,35.561,12.62,403.81,12.36
1165.1,35.564,12.622,403.73,12.361
1166.1,35.562,12.625,403.61,12.364
1167,35.563,12.625,403.49,12.365
1168.4,35.563,12.628,403.33,12.368
1169.3,35.563,12.628,403.21,12.369
1170,35.562,12.628,403.13,12.37
1171,35.563,12.629,403.01,12.372
1172,35.564,12.629,402.89,12.374
1173.3,35.565,12.63,402.73,12.376
1174.3,35.565,12.631,402.61,12.377
1174.9,35.566,12.634,402.53,12.379
1175.9,35.572,12.645,402.41,12.381
1176.9,35.574,12.658,402.29,12.383
1178.2,35.576,12.686,402.13,12.384
1178.9,35.576,12.705,402.05,12.386
1180.2,35.586,12.748,401.89,12.388
1180.9,35.579,12.769,401.81,12.39
1182.2,35.578,12.791,401.65,12.391
1183.2,35.577,12.798,401.53,12.395
1184.2,35.58,12.801,401.41,12.396
1185.5,35.582,12.807,401.25,12.4
1186.1,35.582,12.809,401.17,12.4
1187.5,35.588,12.816,401.01,12.404
1188.1,35.592,12.829,400.93,12.405
1189.4,35.595,12.848,400.77,12.407
1190.1,35.593,12.863,400.69,12.409
1191.1,35.593,12.873,400.57,12.412
1192.1,35.593,12.877,400.45,12.414
1193.1,35.593,12.88,400.33,12.416
1194,35.599,12.886,400.21,12.419
1195,35.598,12.904,400.09,12.422
1195.7,35.604,12.91,400.01,12.424
1197.3,35.606,12.931,399.81,12.427
1198,35.611,12.95,399.73,12.43
1199.3,35.611,12.968,399.57,12.433
1199.9,35.613,12.982,399.49,12.436
1201.2,35.613,12.999,399.33,12.439
1201.9,35.611,13.006,399.25,12.442
1203.2,35.614,13.008,399.09,12.446
1204.2,35.612,13.009,398.97,12.451
1205.1,35.613,13.01,398.85,12.454
1206.4,35.613,13.011,398.69,12.459
1207.1,35.616,13.01,398.61,12.461
1208,35.616,13.012,398.49,12.466
1209,35.616,13.011,398.37,12.469
1210.3,35.618,13.013,398.21,12.472
1211,35.617,13.014,398.13,12.476
1211.9,35.618,13.014,398.01,12.479
1213.2,35.619,13.014,397.85,12.483
1213.9,35.619,13.014,397.77,12.487
1214.9,35.618,13.013,397.65,12.49
1215.8,35.619,13.013,397.53,12.494
1216.8,35.619,13.013,397.41,12.498
1218.4,35.619,13.013,397.21,12.504
1220,35.619,13.013,397.01,12.51
1220.7,35.62,13.013,396.93,12.513
1222,35.62,13.013,396.77,12.518
1223,35.619,13.014,396.65,12.523
1223.9,35.621,13.013,396.53,12.526
1224.9,35.619,13.014,396.41,12.531
1225.9,35.62,13.013,396.29,12.534
1227.2,35.62,13.013,396.13,12.539
1227.8,35.622,13.013,396.05,12.542
1228.8,35.62,13.013,395.93,12.545
1230.1,35.62,13.013,395.77,12.549
1231.1,35.62,13.012,395.65,12.552
1232,35.621,13.012,395.53,12.556
1233.3,35.621,13.012,395.37,12.559
1234,35.621,13.013,395.29,12.563
1234.9,35.62,13.013,395.17,12.566
1235.9,35.621,13.013,395.05,12.569
1236.9,35.621,13.012,394.93,12.573
1237.9,35.621,13.013,394.81,12.576
1239.2,35.621,13.013,394.65,12.58
1239.8,35.621,13.013,394.57,12.583
1241.1,35.622,13.013,394.41,12.587
1242.1,35.622,13.014,394.29,12.592
1243.4,35.621,13.013,394.13,12.594
1244.3,35.621,13.014,394.01,12.599
1245.3,35.621,13.014,393.89,12.601
1246.3,35.621,13.014,393.77,12.606
1247.3,35.622,13.013,393.65,12.608
1248.2,35.621,13.014,393.53,12.611
1249.2,35.621,13.013,393.41,12.614
1250.2,35.621,13.012,393.29,12.617
1250.8,35.621,13.011,393.21,12.62
1252.1,35.622,13.011,393.05,12.623
1253.1,35.621,13.011,392.93,12.626
1254.1,35.621,13.012,392.81,12.629
1255,35.62,13.012,392.69,12.632
1256.3,35.622,13.011,392.53,12.635
1257,35.621,13.011,392.45,12.638
1258.3,35.621,13.011,392.29,12.641
1258.9,35.622,13.012,392.21,12.643
1260.2,35.621,13.011,392.05,12.646
1261.2,35.622,13.012,391.93,12.651
1262.5,35.624,13.013,391.77,12.653
1263.5,35.622,13.014,391.65,12.657
1264.4,35.621,13.013,391.53,12.659
1265.4,35.622,13.013,391.41,12.663
1266.4,35.622,13.013,391.29,12.664
1267.4,35.622,13.013,391.17,12.667
1268.7,35.623,13.013,391.01,12.669
1269.6,35.622,13.012,390.89,12.672
1270.3,35.621,13.012,390.81,12.674
1271.9,35.622,13.011,390.61,12.678
1273.2,35.623,13.013,390.45,12.682
1274.2,35.621,13.014,390.33,12.684
1275.8,35.623,13.014,390.13,12.688
1277.4,35.623,13.014,389.93,12.691
1278.1,35.622,13.014,389.85,12.694
1279.4,35.622,13.013,389.69,12.696
1280.6,35.622,13.015,389.53,12.701
1281.6,35.622,13.014,389.41,12.702
1282.5,35.623,13.015,389.29,12.706
1283.5,35.622,13.013,389.17,12.707
1284.5,35.621,13.013,389.05,12.71
1285.4,35.622,13.013,388.93,12.712
1286.4,35.622,13.013,388.81,12.713
1287.3,35.622,13.013,388.69,12.716
1288.3,35.622,13.012,388.57,12.718
1289.2,35.621,13.011,388.45,12.72
1290.2,35.624,13.012,388.33,12.722
1291.2,35.633,13.012,388.21,12.724
1292.4,35.669,13.132,388.05,12.726
1293.1,35.646,13.168,387.97,12.728
1294.3,35.644,13.179,387.81,12.73
1295,35.642,13.185,387.73,12.732
1296.3,35.65,13.191,387.57,12.735
1297.2,35.651,13.196,387.45,12.737
1298.2,35.654,13.201,387.33,12.739
1299.4,35.651,13.204,387.17,12.744
1300.4,35.652,13.208,387.05,12.745
1301.4,35.652,13.207,386.93,12.749
1302.3,35.656,13.206,386.81,12.751
1303.3,35.656,13.207,386.69,12.755
1304.5,35.658,13.21,386.53,12.757
1305.2,35.657,13.212,386.45,12.759
1306.1,35.656,13.208,386.33,12.762
1307.4,35.659,13.211,386.17,12.765
1308.4,35.676,13.237,386.05,12.767
1309.3,35.721,13.37,385.93,12.771
1310,35.693,13.428,385.85,12.773
1311.2,35.687,13.442,385.69,12.776
1311.9,35.687,13.444,385.61,12.779
1313.5,35.692,13.445,385.41,12.783
1313.8,35.692,13.446,385.37,12.786
1315.7,35.695,13.447,385.13,12.791
1317.6,35.697,13.447,384.89,12.798
1318.2,35.696,13.447,384.81,12.803
1319.2,35.699,13.446,384.69,12.806
1320.2,35.701,13.447,384.57,12.812
1321.1,35.7,13.447,384.45,12.815
1322.1,35.7,13.447,384.33,12.82
1323.3,35.701,13.447,384.17,12.824
1324.3,35.701,13.447,384.05,12.828
1325.3,35.703,13.447,383.93,12.832
1326.2,35.702,13.447,383.81,12.836
1327.2,35.701,13.447,383.69,12.84
1328.4,35.702,13.446,383.53,12.845
1329.1,35.703,13.447,383.45,12.849
1330,35.702,13.447,383.33,12.854
1331,35.702,13.448,383.21,12.858
1332.6,35.703,13.447,383.01,12.865
1334.2,35.702,13.447,382.81,12.872
1334.5,35.703,13.448,382.77,12.875
1336.1,35.703,13.448,382.57,12.881
1337.1,35.703,13.448,382.45,12.887
1338.3,35.702,13.446,382.29,12.89
1339.3,35.702,13.446,382.17,12.896
1340.2,35.703,13.447,382.05,12.9
1341.2,35.703,13.447,381.93,12.905
1342.2,35.703,13.446,381.81,12.908
1343.1,35.703,13.445,381.69,12.912
1344.1,35.703,13.444,381.57,12.916
1345,35.703,13.444,381.45,12.921
1346.3,35.703,13.444,381.29,12.925
1347.6,35.704,13.443,381.13,12.931
1349.2,35.705,13.447,380.93,12.937
1349.8,35.704,13.448,380.85,12.94
1351.1,35.702,13.445,380.69,12.945
1352,35.703,13.444,380.57,12.948
1353.3,35.703,13.443,380.41,12.953
1353.6,35.704,13.444,380.37,12.956
1355.2,35.706,13.443,380.17,12.961
1356.2,35.704,13.445,380.05,12.966
1357.1,35.704,13.444,379.93,12.969
1358.1,35.707,13.446,379.81,12.974
1359.4,35.709,13.452,379.65,12.977
1360.3,35.703,13.453,379.53,12.982
1361.3,35.723,13.475,379.41,12.984
1362.2,35.718,13.513,379.29,12.989
1363.4,35.717,13.535,379.13,12.992
1364.4,35.718,13.548,379.01,12.995
1365.3,35.718,13.549,378.89,12.999
1366.3,35.719,13.552,378.77,13.002
1367.2,35.722,13.552,378.65,13.005
1368.5,35.723,13.557,378.49,13.009
1369.1,35.719,13.559,378.41,13.013
1370.7,35.726,13.56,378.21,13.018
1372.2,35.727,13.567,378.01,13.024
1372.8,35.726,13.567,377.93,13.028
1374.4,35.729,13.568,377.73,13.032
1375,35.727,13.568,377.65,13.035
1376.3,35.726,13.568,377.49,13.039
1377.2,35.727,13.569,377.37,13.044
1378.2,35.725,13.57,377.25,13.048
1379.1,35.73,13.574,377.13,13.053
1380,35.743,13.593,377.01,13.056
1381,35.741,13.612,376.89,13.061
1382.2,35.746,13.636,376.73,13.063
1383.5,35.746,13.653,376.57,13.067
1384.1,35.754,13.678,376.49,13.071
1385.4,35.759,13.711,376.33,13.074
1386.3,35.758,13.733,376.21,13.078
1387.3,35.755,13.749,376.09,13.082
1388.2,35.754,13.754,375.97,13.085
1389.1,35.761,13.763,375.85,13.09
1390.1,35.762,13.77,375.73,13.093
1391.3,35.765,13.782,375.57,13.098
1392,35.761,13.781,375.49,13.102
1393.2,35.767,13.784,375.33,13.107
1394.1,35.768,13.788,375.21,13.11
1395.4,35.767,13.791,375.05,13.115
1396.3,35.767,13.793,374.93,13.122
1397.3,35.77,13.793,374.81,13.125
1398.2,35.767,13.794,374.69,13.131
1399.2,35.77,13.793,374.57,13.135
1400.4,35.769,13.793,374.41,13.141
1401.3,35.769,13.793,374.29,13.144
1402.3,35.771,13.794,374.17,13.149
1403.2,35.771,13.794,374.05,13.153
1404.2,35.773,13.794,373.93,13.158
1405.4,35.771,13.796,373.77,13.162
1406.4,35.772,13.795,373.65,13.167
1407,35.772,13.795,373.57,13.171
1408.2,35.772,13.795,373.41,13.176
1409.2,35.773,13.796,373.29,13.18
1410.4,35.773,13.796,373.13,13.186
1411.4,35.772,13.796,373.01,13.19
1412.3,35.772,13.796,372.89,13.195
1413.3,35.772,13.796,372.77,13.199
1414.5,35.773,13.795,372.61,13.204
1415.1,35.772,13.796,372.53,13.21
1416.7,35.775,13.797,372.33,13.214
1417.3,35.774,13.799,372.25,13.22
1418.6,35.774,13.799,372.09,13.224
1419.5,35.774,13.8,371.97,13.229
1420.5,35.774,13.799,371.85,13.233
1421.4,35.774,13.799,371.73,13.237
1422.3,35.773,13.798,371.61,13.241
1423.3,35.774,13.799,371.49,13.245
1424.5,35.774,13.799,371.33,13.249
1425.5,35.775,13.799,371.21,13.254
1426.1,35.775,13.799,371.13,13.258
1427.3,35.775,13.799,370.97,13.262
1428.3,35.775,13.799,370.85,13.266
1429.5,35.775,13.798,370.69,13.271
1430.2,35.776,13.799,370.61,13.274
1431.4,35.775,13.798,370.45,13.279
1432.4,35.776,13.799,370.33,13.282
1433.6,35.776,13.798,370.17,13.287
1434.6,35.776,13.799,370.05,13.292
1435.8,35.775,13.799,369.89,13.296
1436.7,35.775,13.799,369.77,13.301
1437.7,35.775,13.799,369.65,13.304
1438.6,35.775,13.799,369.53,13.309
1439.5,35.776,13.798,369.41,13.312
1440.5,35.775,13.799,369.29,13.316
1441.7,35.776,13.798,369.13,13.319
1442.6,35.775,13.798,369.01,13.323
1443.6,35.776,13.798,368.89,13.326
1444.5,35.776,13.798,368.77,13.33
1445.4,35.776,13.798,368.65,13.333
1446.7,35.776,13.798,368.49,13.337
1447.3,35.776,13.798,368.41,13.34
1448.8,35.776,13.798,368.21,13.345
1450.4,35.777,13.798,368.01,13.351
1451.3,35.776,13.798,367.89,13.353
1452.5,35.777,13.798,367.73,13.357
1453.2,35.775,13.798,367.65,13.36
1454.4,35.776,13.798,367.49,13.364
1455.3,35.775,13.799,367.37,13.369
1456.6,35.777,13.8,367.21,13.372
1457.5,35.776,13.799,367.09,13.376
1458.4,35.776,13.798,366.97,13.378
1459.7,35.776,13.798,366.81,13.383
1460.6,35.777,13.798,366.69,13.385
1461.8,35.776,13.798,366.53,13.388
1462.5,35.778,13.798,366.45,13.391
1463.7,35.777,13.798,366.29,13.394
1464.6,35.777,13.798,366.17,13.397
1465.5,35.788,13.811,366.05,13.4
1466.5,35.793,13.829,365.93,13.402
1468,35.804,13.875,365.73,13.405
1468.6,35.8,13.903,365.65,13.408
1469.9,35.794,13.923,365.49,13.411
1470.5,35.806,13.933,365.41,13.414
1472,35.803,13.967,365.21,13.419
1473.9,35.799,13.976,364.97,13.423
1474.5,35.8,13.98,364.89,13.429
1475.8,35.805,13.978,364.73,13.431
1476.7,35.805,13.981,364.61,13.435
1477.6,35.804,13.981,364.49,13.438
1478.9,35.806,13.982,364.33,13.442
1479.8,35.807,13.982,364.21,13.445
1480.7,35.809,13.984,364.09,13.448
1481.6,35.809,13.986,363.97,13.451
1482.6,35.809,13.989,363.85,13.455
1483.5,35.809,13.989,363.73,13.458
1484.4,35.81,13.99,363.61,13.462
1485.4,35.81,13.99,363.49,13.465
1486.6,35.811,13.992,363.33,13.469
1487.5,35.81,13.993,363.21,13.472
1488.5,35.811,13.994,363.09,13.476
1489.1,35.811,13.993,363.01,13.48
1490.3,35.812,13.994,362.85,13.484
1490.9,35.812,13.995,362.77,13.487
1492.5,35.815,13.999,362.57,13.491
1493.4,35.816,14.008,362.45,13.497
1494.6,35.817,14.019,362.29,13.499
1495.6,35.816,14.024,362.17,13.504
